Time, CA, CB,CAO, v0,
448.45,0.03999999999999995,0.1599999999718701,0.2,0.05,
448.95,0.03999999999999995,0.1599999999725733,0.2,0.05,
449.45,0.03999999999999995,0.15999999997325898,0.2,0.05,
449.95,0.03999999999999995,0.1599999999739275,0.2,0.05,
450.45,0.03999999999999995,0.1599999999745793,0.2,0.05,
450.95,0.03999999999999995,0.1599999999752148,0.2,0.05,
451.45,0.03999999999999995,0.15999999997583442,0.2,0.05,
451.95,0.03999999999999995,0.15999999997643854,0.2,0.05,
452.45,0.03999999999999995,0.15999999997702757,0.2,0.05,
452.95,0.03999999999999995,0.1599999999776019,0.2,0.05,
453.45,0.03999999999999995,0.15999999997816183,0.2,0.05,
453.95,0.03999999999999995,0.15999999997870779,0.2,0.05,
454.45,0.03999999999999995,0.15999999997924008,0.2,0.05,
454.95,0.03999999999999995,0.15999999997975906,0.2,0.05,
455.45,0.03999999999999995,0.1599999999802651,0.2,0.05,
455.95,0.03999999999999995,0.15999999998075848,0.2,0.05,
456.45,0.03999999999999995,0.15999999998123954,0.2,0.05,
456.95,0.03999999999999995,0.15999999998170855,0.2,0.05,
457.45,0.03999999999999995,0.15999999998216585,0.2,0.05,
457.95,0.03999999999999995,0.15999999998261172,0.2,0.05,
458.45,0.03999999999999995,0.15999999998304643,0.2,0.05,
458.95,0.03999999999999995,0.15999999998347025,0.2,0.05,
459.45,0.03999999999999995,0.15999999998388348,0.2,0.05,
459.95,0.03999999999999995,0.15999999998428638,0.2,0.05,
460.45,0.03999999999999995,0.15999999998467923,0.2,0.05,
460.95,0.03999999999999995,0.15999999998506226,0.2,0.05,
461.45,0.03999999999999995,0.15999999998543568,0.2,0.05,
461.95,0.03999999999999995,0.15999999998579978,0.2,0.05,
462.45,0.03999999999999995,0.15999999998615477,0.2,0.05,
462.95,0.03999999999999995,0.15999999998650088,0.2,0.05,
463.45,0.03999999999999995,0.15999999998683834,0.2,0.05,
463.95,0.03999999999999995,0.15999999998716735,0.2,0.05,
464.45,0.03999999999999995,0.15999999998748815,0.2,0.05,
464.95,0.03999999999999995,0.15999999998780096,0.2,0.05,
465.45,0.03999999999999995,0.15999999998810593,0.2,0.05,
465.95,0.03999999999999995,0.1599999999884033,0.2,0.05,
466.45,0.03999999999999995,0.15999999998869324,0.2,0.05,
466.95,0.03999999999999995,0.1599999999889759,0.2,0.05,
467.45,0.03999999999999995,0.15999999998925152,0.2,0.05,
467.95,0.03999999999999995,0.15999999998952025,0.2,0.05,
468.45,0.03999999999999995,0.15999999998978226,0.2,0.05,
468.95,0.03999999999999995,0.15999999999003772,0.2,0.05,
469.45,0.03999999999999995,0.1599999999902868,0.2,0.05,
469.95,0.03999999999999995,0.1599999999905296,0.2,0.05,
470.45,0.03999999999999995,0.15999999999076636,0.2,0.05,
470.95,0.03999999999999995,0.15999999999099718,0.2,0.05,
471.45,0.03999999999999995,0.15999999999122222,0.2,0.05,
471.95,0.03999999999999995,0.15999999999144165,0.2,0.05,
472.45,0.03999999999999995,0.1599999999916556,0.2,0.05,
472.95,0.03999999999999995,0.1599999999918642,0.2,0.05,
473.45,0.03999999999999995,0.1599999999920676,0.2,0.05,
473.95,0.03999999999999995,0.15999999999226588,0.2,0.05,
474.45,0.03999999999999995,0.15999999999245923,0.2,0.05,
474.95,0.03999999999999995,0.15999999999264775,0.2,0.05,
475.45,0.03999999999999995,0.15999999999283154,0.2,0.05,
475.95,0.03999999999999995,0.15999999999301073,0.2,0.05,
476.45,0.03999999999999995,0.15999999999318548,0.2,0.05,
476.95,0.03999999999999995,0.15999999999335585,0.2,0.05,
477.45,0.03999999999999995,0.15999999999352194,0.2,0.05,
477.95,0.03999999999999995,0.15999999999368386,0.2,0.05,
478.45,0.03999999999999995,0.15999999999384173,0.2,0.05,
478.95,0.03999999999999995,0.15999999999399567,0.2,0.05,
479.45,0.03999999999999995,0.15999999999414577,0.2,0.05,
479.95,0.03999999999999995,0.1599999999942921,0.2,0.05,
480.45,0.03999999999999995,0.15999999999443482,0.2,0.05,
480.95,0.03999999999999995,0.15999999999457393,0.2,0.05,
481.45,0.03999999999999995,0.1599999999947096,0.2,0.05,
481.95,0.03999999999999995,0.15999999999484182,0.2,0.05,
482.45,0.03999999999999995,0.15999999999497078,0.2,0.05,
482.95,0.03999999999999995,0.1599999999950965,0.2,0.05,
483.45,0.03999999999999995,0.15999999999521908,0.2,0.05,
483.95,0.03999999999999995,0.1599999999953386,0.2,0.05,
484.45,0.03999999999999995,0.1599999999954551,0.2,0.05,
484.95,0.03999999999999995,0.15999999999556874,0.2,0.05,
485.45,0.03999999999999995,0.15999999999567954,0.2,0.05,
485.95,0.03999999999999995,0.15999999999578757,0.2,0.05,
486.45,0.03999999999999995,0.15999999999589287,0.2,0.05,
486.95,0.03999999999999995,0.15999999999599557,0.2,0.05,
487.45,0.03999999999999995,0.15999999999609565,0.2,0.05,
487.95,0.03999999999999995,0.15999999999619324,0.2,0.05,
488.45,0.03999999999999995,0.1599999999962884,0.2,0.05,
488.95,0.03999999999999995,0.15999999999638115,0.2,0.05,
489.45,0.03999999999999995,0.15999999999647163,0.2,0.05,
489.95,0.03999999999999995,0.15999999999655984,0.2,0.05,
490.45,0.03999999999999995,0.15999999999664583,0.2,0.05,
490.95,0.03999999999999995,0.15999999999672965,0.2,0.05,
491.45,0.03999999999999995,0.15999999999681142,0.2,0.05,
491.95,0.03999999999999995,0.15999999999689113,0.2,0.05,
492.45,0.03999999999999995,0.15999999999696884,0.2,0.05,
492.95,0.03999999999999995,0.15999999999704462,0.2,0.05,
493.45,0.03999999999999995,0.1599999999971185,0.2,0.05,
493.95,0.03999999999999995,0.15999999999719056,0.2,0.05,
494.45,0.03999999999999995,0.15999999999726078,0.2,0.05,
494.95,0.03999999999999995,0.15999999999732928,0.2,0.05,
495.45,0.03999999999999995,0.15999999999739606,0.2,0.05,
495.95,0.03999999999999995,0.15999999999746117,0.2,0.05,
496.45,0.03999999999999995,0.15999999999752462,0.2,0.05,
496.95,0.03999999999999995,0.15999999999758652,0.2,0.05,
497.45,0.03999999999999995,0.15999999999764686,0.2,0.05,
497.95,0.03999999999999995,0.1599999999977057,0.2,0.05,
498.45,0.03999999999999995,0.15999999999776304,0.2,0.05,
498.95,0.03999999999999995,0.15999999999781894,0.2,0.05,
499.45,0.03999999999999995,0.15999999999787345,0.2,0.05,
499.95,0.03999999999999995,0.15999999999792663,0.2,0.05,
500.45,0.03999999999999995,0.15999999999797848,0.2,0.05,
500.95,0.03999999999999995,0.159999999998029,0.2,0.05,
501.45,0.03999999999999995,0.1599999999980783,0.2,0.05,
501.95,0.03999999999999995,0.1599999999981263,0.2,0.05,
502.45,0.03999999999999995,0.15999999999817316,0.2,0.05,
502.95,0.03999999999999995,0.15999999999821884,0.2,0.05,
503.45,0.03999999999999995,0.15999999999826336,0.2,0.05,
503.95,0.03999999999999995,0.15999999999830677,0.2,0.05,
504.45,0.03999999999999995,0.15999999999834907,0.2,0.05,
504.95,0.03999999999999995,0.15999999999839032,0.2,0.05,
505.45,0.03999999999999995,0.15999999999843056,0.2,0.05,
505.95,0.03999999999999995,0.1599999999984698,0.2,0.05,
506.45,0.03999999999999995,0.15999999999850806,0.2,0.05,
506.95,0.03999999999999995,0.15999999999854536,0.2,0.05,
507.45,0.03999999999999995,0.15999999999858172,0.2,0.05,
507.95,0.03999999999999995,0.1599999999986172,0.2,0.05,
508.45,0.03999999999999995,0.15999999999865178,0.2,0.05,
508.95,0.03999999999999995,0.15999999999868547,0.2,0.05,
509.45,0.03999999999999995,0.15999999999871833,0.2,0.05,
509.95,0.03999999999999995,0.15999999999875036,0.2,0.05,
510.45,0.03999999999999995,0.15999999999878162,0.2,0.05,
510.95,0.03999999999999995,0.1599999999988121,0.2,0.05,
511.45,0.03999999999999995,0.1599999999988418,0.2,0.05,
511.95,0.03999999999999995,0.15999999999887077,0.2,0.05,
512.45,0.03999999999999995,0.15999999999889897,0.2,0.05,
512.95,0.03999999999999995,0.1599999999989265,0.2,0.05,
513.45,0.03999999999999995,0.1599999999989533,0.2,0.05,
513.95,0.03999999999999995,0.15999999999897946,0.2,0.05,
514.45,0.03999999999999995,0.159999999999005,0.2,0.05,
514.95,0.03999999999999995,0.15999999999902986,0.2,0.05,
515.45,0.03999999999999995,0.15999999999905412,0.2,0.05,
515.95,0.03999999999999995,0.15999999999907777,0.2,0.05,
516.45,0.03999999999999995,0.1599999999991008,0.2,0.05,
516.95,0.03999999999999995,0.1599999999991233,0.2,0.05,
517.45,0.03999999999999995,0.15999999999914521,0.2,0.05,
517.95,0.03999999999999995,0.1599999999991666,0.2,0.05,
518.45,0.03999999999999995,0.1599999999991874,0.2,0.05,
518.95,0.03999999999999995,0.15999999999920772,0.2,0.05,
519.45,0.03999999999999995,0.15999999999922754,0.2,0.05,
519.95,0.03999999999999995,0.15999999999924686,0.2,0.05,
520.45,0.03999999999999995,0.15999999999926567,0.2,0.05,
520.95,0.03999999999999995,0.15999999999928405,0.2,0.05,
521.45,0.03999999999999995,0.15999999999930192,0.2,0.05,
521.95,0.03999999999999995,0.15999999999931935,0.2,0.05,
522.45,0.03999999999999995,0.15999999999933634,0.2,0.05,
522.95,0.03999999999999995,0.15999999999935294,0.2,0.05,
523.45,0.03999999999999995,0.1599999999993691,0.2,0.05,
523.95,0.03999999999999995,0.15999999999938486,0.2,0.05,
524.45,0.03999999999999995,0.15999999999940023,0.2,0.05,
524.95,0.03999999999999995,0.15999999999941522,0.2,0.05,
525.45,0.03999999999999995,0.15999999999942982,0.2,0.05,
525.95,0.03999999999999995,0.1599999999994441,0.2,0.05,
526.45,0.03999999999999995,0.15999999999945796,0.2,0.05,
526.95,0.03999999999999995,0.1599999999994715,0.2,0.05,
527.45,0.03999999999999995,0.15999999999948472,0.2,0.05,
527.95,0.03999999999999995,0.1599999999994976,0.2,0.05,
528.45,0.03999999999999995,0.15999999999951015,0.2,0.05,
528.95,0.03999999999999995,0.1599999999995224,0.2,0.05,
529.45,0.03999999999999995,0.15999999999953435,0.2,0.05,
529.95,0.03999999999999995,0.159999999999546,0.2,0.05,
530.45,0.03999999999999995,0.15999999999955733,0.2,0.05,
530.95,0.03999999999999995,0.15999999999956838,0.2,0.05,
531.45,0.03999999999999995,0.15999999999957915,0.2,0.05,
531.95,0.03999999999999995,0.15999999999958964,0.2,0.05,
532.45,0.03999999999999995,0.1599999999995999,0.2,0.05,
532.95,0.03999999999999995,0.1599999999996099,0.2,0.05,
533.45,0.03999999999999995,0.15999999999961967,0.2,0.05,
533.95,0.03999999999999995,0.15999999999962916,0.2,0.05,
534.45,0.03999999999999995,0.15999999999963843,0.2,0.05,
534.95,0.03999999999999995,0.15999999999964748,0.2,0.05,
535.45,0.03999999999999995,0.1599999999996563,0.2,0.05,
535.95,0.03999999999999995,0.1599999999996649,0.2,0.05,
536.45,0.03999999999999995,0.1599999999996733,0.2,0.05,
536.95,0.03999999999999995,0.15999999999968145,0.2,0.05,
537.45,0.03999999999999995,0.1599999999996894,0.2,0.05,
537.95,0.03999999999999995,0.15999999999969716,0.2,0.05,
538.45,0.03999999999999995,0.1599999999997047,0.2,0.05,
538.95,0.03999999999999995,0.1599999999997121,0.2,0.05,
539.45,0.03999999999999995,0.1599999999997193,0.2,0.05,
539.95,0.03999999999999995,0.1599999999997263,0.2,0.05,
540.45,0.03999999999999995,0.15999999999973313,0.2,0.05,
540.95,0.03999999999999995,0.1599999999997398,0.2,0.05,
541.45,0.03999999999999995,0.1599999999997463,0.2,0.05,
541.95,0.03999999999999995,0.15999999999975262,0.2,0.05,
542.45,0.03999999999999995,0.15999999999975878,0.2,0.05,
542.95,0.03999999999999995,0.15999999999976483,0.2,0.05,
543.45,0.03999999999999995,0.15999999999977071,0.2,0.05,
543.95,0.03999999999999995,0.15999999999977643,0.2,0.05,
544.45,0.03999999999999995,0.15999999999978204,0.2,0.05,
544.95,0.03999999999999995,0.15999999999978748,0.2,0.05,
545.45,0.03999999999999995,0.1599999999997928,0.2,0.05,
545.95,0.03999999999999995,0.15999999999979797,0.2,0.05,
546.45,0.03999999999999995,0.15999999999980302,0.2,0.05,
546.95,0.03999999999999995,0.15999999999980796,0.2,0.05,
547.45,0.03999999999999995,0.15999999999981274,0.2,0.05,
547.95,0.03999999999999995,0.1599999999998174,0.2,0.05,
548.45,0.03999999999999995,0.15999999999982195,0.2,0.05,
548.95,0.03999999999999995,0.1599999999998264,0.2,0.05,
549.45,0.03999999999999995,0.15999999999983072,0.2,0.05,
549.95,0.03999999999999995,0.15999999999983494,0.2,0.05,
550.45,0.03999999999999995,0.15999999999983905,0.2,0.05,
550.95,0.03999999999999995,0.15999999999984305,0.2,0.05,
551.45,0.03999999999999995,0.159999999999847,0.2,0.05,
551.95,0.03999999999999995,0.15999999999985082,0.2,0.05,
552.45,0.03999999999999995,0.15999999999985454,0.2,0.05,
552.95,0.03999999999999995,0.15999999999985814,0.2,0.05,
553.45,0.03999999999999995,0.1599999999998617,0.2,0.05,
553.95,0.03999999999999995,0.15999999999986514,0.2,0.05,
554.45,0.03999999999999995,0.15999999999986853,0.2,0.05,
554.95,0.03999999999999995,0.1599999999998718,0.2,0.05,
555.45,0.03999999999999995,0.15999999999987502,0.2,0.05,
555.95,0.03999999999999995,0.15999999999987813,0.2,0.05,
556.45,0.03999999999999995,0.15999999999988118,0.2,0.05,
556.95,0.03999999999999995,0.15999999999988412,0.2,0.05,
557.45,0.03999999999999995,0.159999999999887,0.2,0.05,
557.95,0.03999999999999995,0.15999999999988984,0.2,0.05,
558.45,0.03999999999999995,0.15999999999989262,0.2,0.05,
558.95,0.03999999999999995,0.15999999999989528,0.2,0.05,
559.45,0.03999999999999995,0.1599999999998979,0.2,0.05,
559.95,0.03999999999999995,0.15999999999990044,0.2,0.05,
560.45,0.03999999999999995,0.15999999999990294,0.2,0.05,
560.95,0.03999999999999995,0.15999999999990538,0.2,0.05,
561.45,0.03999999999999995,0.15999999999990777,0.2,0.05,
561.95,0.03999999999999995,0.15999999999991005,0.2,0.05,
562.45,0.03999999999999995,0.15999999999991227,0.2,0.05,
562.95,0.03999999999999995,0.15999999999991443,0.2,0.05,
563.45,0.03999999999999995,0.15999999999991654,0.2,0.05,
563.95,0.03999999999999995,0.15999999999991865,0.2,0.05,
564.45,0.03999999999999995,0.1599999999999207,0.2,0.05,
564.95,0.03999999999999995,0.1599999999999227,0.2,0.05,
565.45,0.03999999999999995,0.15999999999992465,0.2,0.05,
565.95,0.03999999999999995,0.15999999999992653,0.2,0.05,
566.45,0.03999999999999995,0.15999999999992837,0.2,0.05,
566.95,0.03999999999999995,0.15999999999993014,0.2,0.05,
567.45,0.03999999999999995,0.15999999999993186,0.2,0.05,
567.95,0.03999999999999995,0.15999999999993358,0.2,0.05,
568.45,0.03999999999999995,0.15999999999993525,0.2,0.05,
568.95,0.03999999999999995,0.15999999999993686,0.2,0.05,
569.45,0.03999999999999995,0.1599999999999384,0.2,0.05,
569.95,0.03999999999999995,0.15999999999993997,0.2,0.05,
570.45,0.03999999999999995,0.15999999999994147,0.2,0.05,
570.95,0.03999999999999995,0.1599999999999429,0.2,0.05,
571.45,0.03999999999999995,0.15999999999994435,0.2,0.05,
571.95,0.03999999999999995,0.15999999999994574,0.2,0.05,
572.45,0.03999999999999995,0.15999999999994707,0.2,0.05,
572.95,0.03999999999999995,0.1599999999999484,0.2,0.05,
573.45,0.03999999999999995,0.15999999999994968,0.2,0.05,
573.95,0.03999999999999995,0.15999999999995096,0.2,0.05,
574.45,0.03999999999999995,0.15999999999995218,0.2,0.05,
574.95,0.03999999999999995,0.15999999999995335,0.2,0.05,
575.45,0.03999999999999995,0.1599999999999545,0.2,0.05,
575.95,0.03999999999999995,0.15999999999995562,0.2,0.05,
576.45,0.03999999999999995,0.15999999999995673,0.2,0.05,
576.95,0.03999999999999995,0.1599999999999578,0.2,0.05,
577.45,0.03999999999999995,0.15999999999995884,0.2,0.05,
577.95,0.03999999999999995,0.15999999999995984,0.2,0.05,
578.45,0.03999999999999995,0.15999999999996084,0.2,0.05,
578.95,0.03999999999999995,0.15999999999996184,0.2,0.05,
579.45,0.03999999999999995,0.15999999999996278,0.2,0.05,
579.95,0.03999999999999995,0.15999999999996373,0.2,0.05,
580.45,0.03999999999999995,0.15999999999996461,0.2,0.05,
580.95,0.03999999999999995,0.1599999999999655,0.2,0.05,
581.45,0.03999999999999995,0.15999999999996634,0.2,0.05,
581.95,0.03999999999999995,0.15999999999996717,0.2,0.05,
582.45,0.03999999999999995,0.159999999999968,0.2,0.05,
582.95,0.03999999999999995,0.15999999999996878,0.2,0.05,
583.45,0.03999999999999995,0.15999999999996956,0.2,0.05,
583.95,0.03999999999999995,0.15999999999997033,0.2,0.05,
584.45,0.03999999999999995,0.15999999999997105,0.2,0.05,
584.95,0.03999999999999995,0.15999999999997178,0.2,0.05,
585.45,0.03999999999999995,0.1599999999999725,0.2,0.05,
585.95,0.03999999999999995,0.15999999999997316,0.2,0.05,
586.45,0.03999999999999995,0.15999999999997383,0.2,0.05,
586.95,0.03999999999999995,0.1599999999999745,0.2,0.05,
587.45,0.03999999999999995,0.1599999999999751,0.2,0.05,
587.95,0.03999999999999995,0.15999999999997572,0.2,0.05,
588.45,0.03999999999999995,0.15999999999997633,0.2,0.05,
588.95,0.03999999999999995,0.15999999999997694,0.2,0.05,
589.45,0.03999999999999995,0.1599999999999775,0.2,0.05,
589.95,0.03999999999999995,0.15999999999997805,0.2,0.05,
590.45,0.03999999999999995,0.1599999999999786,0.2,0.05,
590.95,0.03999999999999995,0.15999999999997916,0.2,0.05,
591.45,0.03999999999999995,0.15999999999997966,0.2,0.05,
591.95,0.03999999999999995,0.15999999999998016,0.2,0.05,
592.45,0.03999999999999995,0.15999999999998066,0.2,0.05,
592.95,0.03999999999999995,0.15999999999998116,0.2,0.05,
593.45,0.03999999999999995,0.1599999999999816,0.2,0.05,
593.95,0.03999999999999995,0.15999999999998205,0.2,0.05,
594.45,0.03999999999999995,0.1599999999999825,0.2,0.05,
594.95,0.03999999999999995,0.15999999999998293,0.2,0.05,
595.45,0.03999999999999995,0.15999999999998338,0.2,0.05,
595.95,0.03999999999999995,0.15999999999998377,0.2,0.05,
596.45,0.03999999999999995,0.15999999999998415,0.2,0.05,
596.95,0.03999999999999995,0.15999999999998454,0.2,0.05,
597.45,0.03999999999999995,0.15999999999998493,0.2,0.05,
597.95,0.03999999999999995,0.15999999999998532,0.2,0.05,
598.45,0.03999999999999995,0.1599999999999857,0.2,0.05,
598.95,0.03999999999999995,0.15999999999998604,0.2,0.05,
599.45,0.03999999999999995,0.15999999999998638,0.2,0.05,
599.95,0.03999999999999995,0.1599999999999867,0.2,0.05,
600.45,0.03999999999999995,0.15999999999998704,0.2,0.05,
600.95,0.03999999999999995,0.15999999999998737,0.2,0.05,
601.45,0.03999999999999995,0.1599999999999877,0.2,0.05,
601.95,0.03999999999999995,0.15999999999998799,0.2,0.05,
602.45,0.03999999999999995,0.15999999999998826,0.2,0.05,
602.95,0.03999999999999995,0.15999999999998854,0.2,0.05,
603.45,0.03999999999999995,0.15999999999998882,0.2,0.05,
603.95,0.03999999999999995,0.1599999999999891,0.2,0.05,
604.45,0.03999999999999995,0.15999999999998937,0.2,0.05,
604.95,0.03999999999999995,0.15999999999998965,0.2,0.05,
605.45,0.03999999999999995,0.15999999999998993,0.2,0.05,
605.95,0.03999999999999995,0.15999999999999015,0.2,0.05,
606.45,0.03999999999999995,0.15999999999999037,0.2,0.05,
606.95,0.03999999999999995,0.1599999999999906,0.2,0.05,
607.45,0.03999999999999995,0.15999999999999082,0.2,0.05,
607.95,0.03999999999999995,0.15999999999999104,0.2,0.05,
608.45,0.03999999999999995,0.15999999999999126,0.2,0.05,
608.95,0.03999999999999995,0.15999999999999148,0.2,0.05,
609.45,0.03999999999999995,0.1599999999999917,0.2,0.05,
609.95,0.03999999999999995,0.15999999999999193,0.2,0.05,
610.45,0.03999999999999995,0.15999999999999215,0.2,0.05,
610.95,0.03999999999999995,0.15999999999999232,0.2,0.05,
611.45,0.03999999999999995,0.15999999999999248,0.2,0.05,
611.95,0.03999999999999995,0.15999999999999265,0.2,0.05,
612.45,0.03999999999999995,0.15999999999999281,0.2,0.05,
612.95,0.03999999999999995,0.15999999999999298,0.2,0.05,
613.45,0.03999999999999995,0.15999999999999315,0.2,0.05,
613.95,0.03999999999999995,0.15999999999999331,0.2,0.05,
614.45,0.03999999999999995,0.15999999999999348,0.2,0.05,
614.95,0.03999999999999995,0.15999999999999365,0.2,0.05,
615.45,0.03999999999999995,0.1599999999999938,0.2,0.05,
615.95,0.03999999999999995,0.15999999999999398,0.2,0.05,
616.45,0.03999999999999995,0.15999999999999415,0.2,0.05,
616.95,0.03999999999999995,0.1599999999999943,0.2,0.05,
617.45,0.03999999999999995,0.15999999999999442,0.2,0.05,
617.95,0.03999999999999995,0.15999999999999454,0.2,0.05,
618.45,0.03999999999999995,0.15999999999999465,0.2,0.05,
618.95,0.03999999999999995,0.15999999999999476,0.2,0.05,
619.45,0.03999999999999995,0.15999999999999487,0.2,0.05,
619.95,0.03999999999999995,0.15999999999999498,0.2,0.05,
620.45,0.03999999999999995,0.1599999999999951,0.2,0.05,
620.95,0.03999999999999995,0.1599999999999952,0.2,0.05,
621.45,0.03999999999999995,0.1599999999999953,0.2,0.05,
621.95,0.03999999999999995,0.15999999999999542,0.2,0.05,
622.45,0.03999999999999995,0.15999999999999553,0.2,0.05,
622.95,0.03999999999999995,0.15999999999999565,0.2,0.05,
623.45,0.03999999999999995,0.15999999999999576,0.2,0.05,
623.95,0.03999999999999995,0.15999999999999587,0.2,0.05,
624.45,0.03999999999999995,0.15999999999999598,0.2,0.05,
624.95,0.03999999999999995,0.1599999999999961,0.2,0.05,
625.45,0.03999999999999995,0.1599999999999962,0.2,0.05,
625.95,0.03999999999999995,0.1599999999999963,0.2,0.05,
626.45,0.03999999999999995,0.15999999999999642,0.2,0.05,
626.95,0.03999999999999995,0.15999999999999653,0.2,0.05,
627.45,0.03999999999999995,0.1599999999999966,0.2,0.05,
627.95,0.03999999999999995,0.15999999999999664,0.2,0.05,
628.45,0.03999999999999995,0.1599999999999967,0.2,0.05,
628.95,0.03999999999999995,0.15999999999999676,0.2,0.05,
629.45,0.03999999999999995,0.1599999999999968,0.2,0.05,
629.95,0.03999999999999995,0.15999999999999687,0.2,0.05,
630.45,0.03999999999999995,0.15999999999999692,0.2,0.05,
630.95,0.03999999999999995,0.15999999999999698,0.2,0.05,
631.45,0.03999999999999995,0.15999999999999703,0.2,0.05,
631.95,0.03999999999999995,0.1599999999999971,0.2,0.05,
632.45,0.03999999999999995,0.15999999999999714,0.2,0.05,
632.95,0.03999999999999995,0.1599999999999972,0.2,0.05,
633.45,0.03999999999999995,0.15999999999999726,0.2,0.05,
633.95,0.03999999999999995,0.1599999999999973,0.2,0.05,
634.45,0.03999999999999995,0.15999999999999737,0.2,0.05,
634.95,0.03999999999999995,0.15999999999999742,0.2,0.05,
635.45,0.03999999999999995,0.15999999999999748,0.2,0.05,
635.95,0.03999999999999995,0.15999999999999753,0.2,0.05,
636.45,0.03999999999999995,0.1599999999999976,0.2,0.05,
636.95,0.03999999999999995,0.15999999999999764,0.2,0.05,
637.45,0.03999999999999995,0.1599999999999977,0.2,0.05,
637.95,0.03999999999999995,0.15999999999999776,0.2,0.05,
638.45,0.03999999999999995,0.1599999999999978,0.2,0.05,
638.95,0.03999999999999995,0.15999999999999787,0.2,0.05,
639.45,0.03999999999999995,0.15999999999999792,0.2,0.05,
639.95,0.03999999999999995,0.15999999999999798,0.2,0.05,
640.45,0.03999999999999995,0.15999999999999803,0.2,0.05,
640.95,0.03999999999999995,0.1599999999999981,0.2,0.05,
641.45,0.03999999999999995,0.15999999999999814,0.2,0.05,
641.95,0.03999999999999995,0.1599999999999982,0.2,0.05,
642.45,0.03999999999999995,0.15999999999999825,0.2,0.05,
642.95,0.03999999999999995,0.1599999999999983,0.2,0.05,
643.45,0.03999999999999995,0.15999999999999837,0.2,0.05,
643.95,0.03999999999999995,0.15999999999999842,0.2,0.05,
644.45,0.03999999999999995,0.15999999999999848,0.2,0.05,
644.95,0.03999999999999995,0.15999999999999853,0.2,0.05,
645.45,0.03999999999999995,0.1599999999999986,0.2,0.05,
645.95,0.03999999999999995,0.15999999999999864,0.2,0.05,
646.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
646.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
647.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
647.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
648.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
648.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
649.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
649.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
650.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
650.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
651.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
651.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
652.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
652.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
653.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
653.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
654.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
654.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
655.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
655.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
656.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
656.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
657.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
657.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
658.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
658.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
659.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
659.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
660.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
660.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
661.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
661.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
662.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
662.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
663.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
663.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
664.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
664.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
665.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
665.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
666.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
666.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
667.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
667.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
668.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
668.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
669.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
669.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
670.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
670.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
671.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
671.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
672.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
672.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
673.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
